247.wav,,Neutral,,Good,,Same speaker
247.wav,Neutral,,,Noisy,Same speaker,
248.wav,Neutral,,Noisy,,,Same speaker
248.wav,Neutral,,Good,,,Similar speaker
248.wav,Neutral,,Good,,,Hard to say
248.wav,Neutral,,Fair,,,Same speaker
248.wav,Neutral,,,Fair,Hard to say,
248.wav,Happy,,Excellent,,,Same speaker
248.wav,Neutral,,Noisy,,,Hard to say
248.wav,Sad,,Fair,,,Hard to say
248.wav,Happy,,Good,,,Hard to say
248.wav,,Happy,,Fair,Same speaker,
249.wav,Neutral,,Noisy,,,Similar speaker
249.wav,Neutral,,Fair,,,Same speaker
249.wav,Happy,,Fair,,,Hard to say
249.wav,Sad,,Bad,,,Same speaker
249.wav,Neutral,,,Bad,Same speaker,
249.wav,Neutral,,,Excellent,Hard to say,
249.wav,Happy,,Good,,,Similar speaker
249.wav,Sad,,Excellent,,,Similar speaker
249.wav,Happy,,Fair,,,Similar speaker
249.wav,Neutral,,,Bad,Same speaker,
250.wav,Neutral,,Bad,,,Different speakers
250.wav,Neutral,,,Bad,Same speaker,
250.wav,Neutral,,Bad,,,Same speaker
250.wav,Neutral,,Bad,,,Hard to say
250.wav,Neutral,,Fair,,,Similar speaker
250.wav,,Sad,,Bad,,Same speaker
250.wav,Happy,,Fair,,,Different speakers
250.wav,Sad,,Bad,,,Same speaker
250.wav,Neutral,,Good,,,Similar speaker
250.wav,Neutral,,Fair,,,Hard to say
251.wav,,Angry,Fair,,,Hard to say
251.wav,Happy,,,Fair,Different speakers,
251.wav,,Neutral,Noisy,,,Hard to say
251.wav,Sad,,Bad,,,Hard to say
251.wav,Neutral,,,Fair,Hard to say,
251.wav,Neutral,,Fair,,,Same speaker
251.wav,Neutral,,Fair,,,Similar speaker
251.wav,Neutral,,Good,,,Similar speaker
251.wav,Sad,,Good,,,Same speaker
251.wav,,Neutral,,Good,,Same speaker
252.wav,Neutral,,,Bad,Same speaker,
252.wav,Neutral,,Bad,,,Same speaker
252.wav,,Sad,,Good,,Same speaker
252.wav,Sad,,Bad,,,Similar speaker
252.wav,,Sad,,Fair,,Same speaker
252.wav,Sad,,Good,,,Similar speaker
252.wav,Sad,,Bad,,,Similar speaker
252.wav,Happy,,Noisy,,,Similar speaker
252.wav,Neutral,,,Bad,Same speaker,
252.wav,Angry,,Good,,,Same speaker
253.wav,Neutral,,Noisy,,,Same speaker
253.wav,,Neutral,,Good,,Same speaker
253.wav,Neutral,,Bad,,,Same speaker
253.wav,Sad,,Bad,,,Same speaker
253.wav,Happy,,Noisy,,,Same speaker
253.wav,Happy,,Fair,,,Same speaker
253.wav,Neutral,,Fair,,,Same speaker
253.wav,Neutral,,Good,,,Similar speaker
253.wav,Happy,,Good,,,Same speaker
253.wav,Happy,,Fair,,,Hard to say
254.wav,,Sad,,Good,,Same speaker
254.wav,Neutral,,Fair,,,Same speaker
254.wav,Neutral,,Fair,,,Same speaker
254.wav,Neutral,,Bad,,,Hard to say
254.wav,Neutral,,Noisy,,,Same speaker
254.wav,Neutral,,Good,,,Same speaker
254.wav,Sad,,Bad,,,Same speaker
254.wav,,Neutral,,,,Same speaker
254.wav,Happy,,Noisy,,,Similar speaker
254.wav,Neutral,,Good,,,Similar speaker
255.wav,Neutral,,Good,,,Hard to say
255.wav,Sad,,Bad,,,Hard to say
255.wav,Neutral,,,Fair,Same speaker,
255.wav,,Sad,,Fair,,Same speaker
255.wav,Neutral,,Fair,,,Similar speaker
255.wav,Neutral,,,Fair,Same speaker,
255.wav,Neutral,,Good,,,Same speaker
255.wav,Sad,,,Fair,Similar speaker,
255.wav,Neutral,,Fair,,,Same speaker
255.wav,Sad,,,Fair,Similar speaker,
256.wav,Neutral,,,Noisy,Similar speaker,
256.wav,,Neutral,Fair,,,Same speaker
256.wav,Neutral,,Noisy,,,Different speakers
256.wav,Neutral,,Fair,,,Similar speaker
256.wav,Neutral,,Fair,,,Different speakers
256.wav,,Sad,,Bad,,Same speaker
256.wav,Happy,,,Fair,Hard to say,
256.wav,Neutral,,,Fair,Same speaker,
256.wav,Neutral,,Bad,,,Same speaker
256.wav,Sad,,Bad,,,Same speaker
257.wav,Sad,,Good,,,Same speaker
257.wav,Neutral,,Bad,,,Hard to say
257.wav,Happy,,Fair,,,Similar speaker
257.wav,,Neutral,Good,,,Different speakers
257.wav,Sad,,Bad,,,Same speaker
257.wav,Neutral,,Bad,,,Hard to say
257.wav,,Sad,,Bad,,Same speaker
257.wav,Sad,,Bad,,,Hard to say
257.wav,Neutral,,Good,,,Same speaker
257.wav,Neutral,,Fair,,,Hard to say
258.wav,Sad,,Bad,,,Hard to say
258.wav,Neutral,,Noisy,,,Similar speaker
258.wav,Neutral,,,Fair,Hard to say,
258.wav,Neutral,,Noisy,,,Same speaker
258.wav,,Neutral,Fair,,Similar speaker,
258.wav,Happy,,Good,,,Same speaker
258.wav,Happy,,,Good,Hard to say,
258.wav,Neutral,,Bad,,,Same speaker
258.wav,Neutral,,,Bad,Hard to say,
258.wav,,Neutral,Good,,Different speakers,
259.wav,Sad,,Good,,,Same speaker
259.wav,Sad,,Bad,,,Similar speaker
259.wav,,Happy,,Good,,Same speaker
259.wav,,Neutral,,Good,,Same speaker
259.wav,Happy,,Fair,,,Same speaker
259.wav,Neutral,,Good,,,Similar speaker
259.wav,Neutral,,,Good,Same speaker,
259.wav,,Sad,,Good,,Same speaker
259.wav,Sad,,Bad,,,Same speaker
259.wav,Sad,,Fair,,,Same speaker
260.wav,Neutral,,Good,,,Similar speaker
260.wav,Sad,,Bad,,,Similar speaker
260.wav,Neutral,,Good,,,Same speaker
260.wav,Happy,,Noisy,,,Similar speaker
260.wav,Neutral,,,Bad,Same speaker,
260.wav,Neutral,,Fair,,,Similar speaker
260.wav,Neutral,,Bad,,,Same speaker
260.wav,Sad,,Bad,,,Same speaker
260.wav,,Neutral,,Bad,,Same speaker
260.wav,Neutral,,Fair,,,Same speaker
261.wav,Neutral,,Bad,,,Similar speaker
261.wav,,Happy,Bad,,,Hard to say
261.wav,Sad,,Fair,,,Different speakers
261.wav,Neutral,,,Fair,Same speaker,
261.wav,Sad,,Bad,,,Hard to say
261.wav,,Neutral,,Noisy,,Same speaker
261.wav,Neutral,,Fair,,,Similar speaker
261.wav,Neutral,,Good,,,Same speaker
261.wav,,Happy,,Fair,,Same speaker
261.wav,Sad,,,Fair,Similar speaker,
262.wav,Neutral,,,Bad,Same speaker,
262.wav,Neutral,,Bad,,,Hard to say
262.wav,Neutral,,Fair,,,Similar speaker
262.wav,Neutral,,Bad,,,Hard to say
262.wav,Neutral,,Good,,,Similar speaker
262.wav,Sad,,Bad,,,Different speakers
262.wav,Neutral,,Bad,,,Same speaker
262.wav,Neutral,,,Fair,Same speaker,
262.wav,Happy,,Good,,,Similar speaker
262.wav,Neutral,,Bad,,,Similar speaker
263.wav,Sad,,Fair,,,Same speaker
263.wav,Neutral,,Bad,,,Same speaker
263.wav,Neutral,,,Fair,Same speaker,
263.wav,Happy,,Noisy,,,Similar speaker
263.wav,Sad,,Bad,,,Hard to say
263.wav,Happy,,Good,,,Hard to say
263.wav,,Sad,,Fair,,Same speaker
263.wav,Sad,,Fair,,,Same speaker
263.wav,Neutral,,Fair,,,Similar speaker
263.wav,,Neutral,Fair,,,Different speakers
264.wav,Neutral,,Good,,,Same speaker
264.wav,,Happy,Excellent,,,Same speaker
264.wav,Neutral,,Fair,,,Same speaker
264.wav,Neutral,,Noisy,,,Same speaker
264.wav,Angry,,Fair,,,Similar speaker
264.wav,,Neutral,,Good,,Same speaker
264.wav,Happy,,Excellent,,,Hard to say
264.wav,Neutral,,Good,,,Same speaker
264.wav,Happy,,Fair,,,Similar speaker
264.wav,Sad,,Bad,,,Same speaker
265.wav,Neutral,,Noisy,,,Same speaker
265.wav,Happy,,Noisy,,,Similar speaker
265.wav,,Neutral,,Bad,Hard to say,
265.wav,Neutral,,Good,,,Same speaker
265.wav,Neutral,,Good,,,Same speaker
265.wav,,Neutral,,Bad,,Same speaker
265.wav,Neutral,,Noisy,,,Same speaker
265.wav,Happy,,Noisy,,,Similar speaker
265.wav,Sad,,Noisy,,,Similar speaker
265.wav,Neutral,,Bad,,,Hard to say
266.wav,Happy,,Good,,,Hard to say
266.wav,Neutral,,Good,,,Similar speaker
266.wav,,Happy,,Good,,Same speaker
266.wav,Happy,,Fair,,,Same speaker
266.wav,Happy,,,Fair,Hard to say,
266.wav,Neutral,,Fair,,,Hard to say
266.wav,Happy,,,Good,Same speaker,
266.wav,Happy,,Good,,,Same speaker
266.wav,Angry,,Noisy,,,Similar speaker
266.wav,Happy,,,Fair,Same speaker,
267.wav,Happy,,Bad,,,Different speakers
267.wav,Neutral,,Fair,,,Similar speaker
267.wav,Happy,,,Bad,Different speakers,
267.wav,Happy,,Fair,,,Hard to say
267.wav,Happy,,Good,,,Similar speaker
267.wav,Angry,,Noisy,,,Different speakers
267.wav,,Sad,Noisy,,,Same speaker
267.wav,Neutral,,,Good,Same speaker,
267.wav,,Neutral,,Good,,Same speaker
267.wav,,Happy,,Noisy,,Same speaker
268.wav,,Neutral,Good,,,Different speakers
268.wav,Happy,,Good,,,Different speakers
268.wav,Happy,,Fair,,,Hard to say
268.wav,Neutral,,Good,,,Same speaker
268.wav,Sad,,Fair,,,Hard to say
268.wav,Sad,,Bad,,,Same speaker
268.wav,Neutral,,Fair,,,Similar speaker
268.wav,Neutral,,Good,,,Hard to say
268.wav,,Sad,,Good,,Same speaker
268.wav,Angry,,,Good,Same speaker,
269.wav,,Sad,Fair,,,Similar speaker
269.wav,,Neutral,,Noisy,,Different speakers
269.wav,Angry,,Noisy,,,Similar speaker
269.wav,Neutral,,,Good,Hard to say,
269.wav,Neutral,,,Good,Same speaker,
269.wav,Neutral,,Good,,,Hard to say
269.wav,Angry,,Excellent,,,Similar speaker
269.wav,,Angry,Fair,,,Similar speaker
269.wav,Neutral,,,Good,Same speaker,
269.wav,,Angry,,Bad,,Same speaker
270.wav,Neutral,,Noisy,,,Same speaker
270.wav,Neutral,,,Fair,Same speaker,
270.wav,Happy,,Excellent,,,Same speaker
270.wav,Neutral,,Fair,,,Similar speaker
270.wav,Sad,,Bad,,,Hard to say
270.wav,Neutral,,Fair,,,Same speaker
270.wav,Neutral,,,Bad,Same speaker,
270.wav,,Happy,,Excellent,,Same speaker
270.wav,Neutral,,,Fair,Hard to say,
270.wav,Angry,,Fair,,,Similar speaker
271.wav,Happy,,Fair,,,Hard to say
271.wav,,Neutral,,Fair,Same speaker,
271.wav,Happy,,Fair,,,Hard to say
271.wav,Neutral,,,Bad,Similar speaker,
271.wav,Neutral,,Fair,,,Different speakers
271.wav,,Happy,,Bad,,Same speaker
271.wav,Neutral,,Excellent,,,Same speaker
271.wav,Happy,,Good,,,Similar speaker
271.wav,,Happy,Good,,Same speaker,
271.wav,Neutral,,Fair,,,Similar speaker
272.wav,Happy,,Fair,,,Similar speaker
272.wav,Neutral,,Good,,,Same speaker
272.wav,Sad,,Noisy,,,Similar speaker
272.wav,Neutral,,,Fair,Same speaker,
272.wav,Angry,,Fair,,,Same speaker
272.wav,Neutral,,Fair,,,Similar speaker
272.wav,Neutral,,,Fair,Hard to say,
272.wav,,Happy,,Good,,Same speaker
272.wav,Sad,,Bad,,,Hard to say
272.wav,Neutral,,Good,,,Same speaker
273.wav,Neutral,,,Fair,Hard to say,
273.wav,Neutral,,Fair,,,Same speaker
273.wav,Neutral,,Good,,,Same speaker
273.wav,Happy,,,Fair,Same speaker,
273.wav,,Neutral,,Noisy,,Same speaker
273.wav,,Sad,Fair,,,Similar speaker
273.wav,Neutral,,Fair,,,Same speaker
273.wav,Neutral,,Fair,,,Same speaker
273.wav,Neutral,,Fair,,,Hard to say
273.wav,Happy,,Noisy,,,Similar speaker
274.wav,Neutral,,Good,,,Similar speaker
274.wav,Neutral,,Good,,,Different speakers
274.wav,Neutral,,,Fair,Hard to say,
274.wav,Sad,,Fair,,,Similar speaker
274.wav,Happy,,Good,,,Same speaker
274.wav,Neutral,,Noisy,,,Same speaker
274.wav,Happy,,Fair,,,Similar speaker
274.wav,Neutral,,,Fair,Hard to say,
274.wav,Neutral,,Good,,,Hard to say
274.wav,,Sad,,,,Same speaker
275.wav,Sad,,Bad,,,Same speaker
275.wav,,Angry,,Bad,,Different speakers
275.wav,Happy,,Good,,,Similar speaker
275.wav,Neutral,,,Bad,Hard to say,
275.wav,Neutral,,Bad,,,Different speakers
275.wav,Happy,,Good,,,Hard to say
275.wav,Neutral,,Bad,,,Hard to say
275.wav,,Sad,,Bad,,Same speaker
275.wav,Neutral,,,Bad,Same speaker,
275.wav,Happy,,Good,,,Similar speaker
276.wav,Neutral,,Bad,,,Hard to say
276.wav,,Neutral,,Bad,,Hard to say
276.wav,Happy,,Fair,,,Similar speaker
276.wav,Sad,,,Noisy,Same speaker,
276.wav,Neutral,,Good,,,Similar speaker
276.wav,Happy,,Good,,,Similar speaker
276.wav,Neutral,,Fair,,,Same speaker
276.wav,Neutral,,Bad,,,Hard to say
276.wav,,Sad,,,,Hard to say
276.wav,,Sad,,Bad,,Similar speaker
277.wav,,Neutral,,Noisy,,Similar speaker
277.wav,Sad,,Bad,,,Hard to say
277.wav,,Neutral,,Noisy,,Different speakers
277.wav,Neutral,,Noisy,,,Same speaker
277.wav,Neutral,,Noisy,,,Same speaker
277.wav,Neutral,,Noisy,,,Same speaker
277.wav,Neutral,,,Fair,Hard to say,
277.wav,Neutral,,Noisy,,,Same speaker
277.wav,Neutral,,,Bad,Same speaker,
277.wav,Neutral,,Fair,,,Hard to say
278.wav,Sad,,Fair,,,Similar speaker
278.wav,Neutral,,Fair,,,Same speaker
278.wav,,Neutral,,Good,,Same speaker
278.wav,Angry,,Fair,,,Same speaker
278.wav,Neutral,,Bad,,,Same speaker
278.wav,Happy,,Excellent,,,Same speaker
278.wav,Happy,,Good,,,Similar speaker
278.wav,Neutral,,,Bad,Same speaker,
278.wav,Neutral,,Noisy,,,Similar speaker
278.wav,,Neutral,Good,,,Similar speaker
279.wav,Happy,,Fair,,,Different speakers
279.wav,,Neutral,Bad,,,Hard to say
279.wav,Happy,,Noisy,,,Hard to say
279.wav,Happy,,Fair,,,Similar speaker
279.wav,Sad,,Bad,,,Same speaker
279.wav,Neutral,,Noisy,,,Same speaker
279.wav,Neutral,,Good,,,Same speaker
279.wav,Neutral,,Good,,,Similar speaker
279.wav,Neutral,,Noisy,,,Same speaker
279.wav,,Neutral,Bad,,,Different speakers
280.wav,Happy,,Noisy,,,Similar speaker
280.wav,Sad,,Fair,,,Same speaker
280.wav,Neutral,,Fair,,,Same speaker
280.wav,Neutral,,Good,,,Hard to say
280.wav,Angry,,,Fair,Different speakers,
280.wav,Happy,,Noisy,,,Same speaker
280.wav,Neutral,,Fair,,,Similar speaker
280.wav,,Happy,,Fair,,Same speaker
280.wav,,Neutral,,Good,,Same speaker
280.wav,Neutral,,Bad,,,Same speaker
281.wav,Sad,,Bad,,,Same speaker
281.wav,Neutral,,Good,,,Similar speaker
281.wav,Neutral,,Fair,,,Same speaker
281.wav,Happy,,Fair,,,Similar speaker
281.wav,Neutral,,,Excellent,Same speaker,
281.wav,Neutral,,Excellent,,,Same speaker
281.wav,Neutral,,Fair,,,Different speakers
281.wav,Happy,,Good,,,Similar speaker
281.wav,Angry,,Fair,,,Similar speaker
281.wav,Happy,,Fair,,,Similar speaker
282.wav,,Angry,,Noisy,,Same speaker
282.wav,Neutral,,Bad,,,Hard to say
282.wav,Neutral,,Noisy,,,Same speaker
282.wav,Happy,,Noisy,,,Similar speaker
282.wav,,Sad,Noisy,,,Different speakers
282.wav,,Neutral,,Noisy,,Different speakers
282.wav,Neutral,,Noisy,,,Same speaker
282.wav,Neutral,,Fair,,,Same speaker
282.wav,Neutral,,,Good,Same speaker,
282.wav,Sad,,,Fair,Hard to say,
283.wav,Happy,,Excellent,,,Hard to say
283.wav,,Sad,,Fair,,Same speaker
283.wav,Neutral,,,Noisy,Same speaker,
283.wav,Sad,,Bad,,,Same speaker
283.wav,Sad,,Noisy,,,Similar speaker
283.wav,,Sad,,Bad,,Same speaker
283.wav,Neutral,,Fair,,,Hard to say
283.wav,Neutral,,Noisy,,,Same speaker
283.wav,Neutral,,Noisy,,,Different speakers
283.wav,Sad,,Noisy,,,Same speaker
284.wav,Neutral,,,Good,Same speaker,
284.wav,Neutral,,Fair,,,Same speaker
284.wav,Neutral,,Noisy,,,Similar speaker
284.wav,,Neutral,,Fair,,Different speakers
284.wav,Happy,,Noisy,,,Hard to say
284.wav,Neutral,,Fair,,,Hard to say
284.wav,Neutral,,,Fair,Hard to say,
284.wav,,Sad,,Good,,Same speaker
284.wav,Neutral,,Bad,,,Same speaker
284.wav,Happy,,Good,,,Similar speaker
285.wav,Happy,,Good,,,Same speaker
285.wav,Neutral,,,Fair,Same speaker,
285.wav,Sad,,Good,,,Similar speaker
285.wav,Happy,,Good,,,Same speaker
285.wav,,Angry,,Good,,Same speaker
285.wav,Sad,,Bad,,,Hard to say
285.wav,Sad,,Good,,,Same speaker
285.wav,Angry,,Good,,,Similar speaker
285.wav,Happy,,,Excellent,Same speaker,
285.wav,Happy,,Good,,,Similar speaker
286.wav,,Sad,,Excellent,,Same speaker
286.wav,Happy,,,Noisy,,Hard to say
286.wav,Sad,,Fair,,,Similar speaker
286.wav,Sad,,Noisy,,,Similar speaker
286.wav,Sad,,Fair,,,Hard to say
286.wav,Happy,,Fair,,,Same speaker
286.wav,,Neutral,,Fair,,Hard to say
286.wav,,Angry,,Noisy,,Same speaker
286.wav,Neutral,,,Fair,Same speaker,
286.wav,Sad,,,Good,Same speaker,
287.wav,Sad,,Bad,,,Similar speaker
287.wav,Happy,,Fair,,,Hard to say
287.wav,Sad,,Good,,,Same speaker
287.wav,Neutral,,,Noisy,Same speaker,
287.wav,Neutral,,Noisy,,,Same speaker
287.wav,Sad,,Bad,,,Same speaker
287.wav,Neutral,,Bad,,,Same speaker
287.wav,Neutral,,Bad,,,Same speaker
287.wav,Sad,,Noisy,,,Hard to say
287.wav,Angry,,Noisy,,,Hard to say
288.wav,Neutral,,Bad,,,Same speaker
288.wav,Neutral,,,Bad,Same speaker,
288.wav,,Angry,,Bad,,Same speaker
288.wav,Neutral,,,Bad,Different speakers,
288.wav,Happy,,,Noisy,Hard to say,
288.wav,Neutral,,Fair,,,Similar speaker
288.wav,Neutral,,Bad,,,Different speakers
288.wav,Neutral,,Bad,,,Same speaker
288.wav,Neutral,,Noisy,,,Similar speaker
288.wav,Sad,,Bad,,,Hard to say
289.wav,Neutral,,Good,,,Same speaker
289.wav,Angry,,Excellent,,,Same speaker
289.wav,Angry,,Noisy,,,Same speaker
289.wav,Angry,,Good,,,Similar speaker
289.wav,Happy,,Fair,,,Same speaker
289.wav,Happy,,,Excellent,Same speaker,
289.wav,,Angry,,Noisy,,Same speaker
289.wav,Sad,,Good,,,Same speaker
289.wav,Happy,,Good,,,Same speaker
289.wav,Neutral,,Good,,,Similar speaker
290.wav,Neutral,,Bad,,,Same speaker
290.wav,Neutral,,Good,,,Same speaker
290.wav,,Angry,,Good,,Same speaker
290.wav,,Sad,,Good,,Different speakers
290.wav,Happy,,Noisy,,,Same speaker
290.wav,Angry,,Good,,,Same speaker
290.wav,Neutral,,Fair,,,Hard to say
290.wav,Happy,,Fair,,,Hard to say
290.wav,Sad,,Fair,,,Same speaker
290.wav,Neutral,,Fair,,,Similar speaker
291.wav,Sad,,Good,,,Same speaker
291.wav,Neutral,,,Excellent,Same speaker,
291.wav,Sad,,Fair,,,Similar speaker
291.wav,Neutral,,Good,,,Similar speaker
291.wav,Sad,,Noisy,,,Same speaker
291.wav,Happy,,,Noisy,Same speaker,
291.wav,Happy,,Excellent,,,Same speaker
291.wav,Happy,,Bad,,,Same speaker
291.wav,Sad,,Bad,,,Different speakers
291.wav,Happy,,Noisy,,,Hard to say
292.wav,Neutral,,Fair,,,Hard to say
292.wav,Sad,,Fair,,,Same speaker
292.wav,Angry,,Good,,,Same speaker
292.wav,Sad,,Fair,,,Same speaker
292.wav,Happy,,,Noisy,Hard to say,
292.wav,Sad,,Good,,,Same speaker
292.wav,Angry,,Noisy,,,Same speaker
292.wav,Sad,,Noisy,,,Same speaker
292.wav,Happy,,Fair,,,Similar speaker
292.wav,Neutral,,Good,,,Similar speaker
293.wav,Neutral,,Good,,,Same speaker
293.wav,Neutral,,Noisy,,,Different speakers
293.wav,Sad,,Good,,,Same speaker
293.wav,Happy,,Fair,,,Hard to say
293.wav,,Sad,,Bad,,Same speaker
293.wav,Neutral,,Fair,,,Same speaker
293.wav,Sad,,Noisy,,,Same speaker
293.wav,Neutral,,,Fair,Same speaker,
293.wav,,Sad,,Fair,,Different speakers
293.wav,Neutral,,,Noisy,Same speaker,
294.wav,Angry,,Fair,,,Hard to say
294.wav,Angry,,Good,,,Same speaker
294.wav,Angry,,,Bad,Hard to say,
294.wav,Sad,,,Noisy,Hard to say,
294.wav,Happy,,Fair,,,Similar speaker
294.wav,Happy,,,Noisy,Different speakers,
294.wav,Angry,,,Good,Same speaker,
294.wav,Neutral,,Good,,,Same speaker
294.wav,Angry,,Excellent,,,Same speaker
294.wav,Sad,,Noisy,,,Same speaker
295.wav,,Happy,Noisy,,Same speaker,
295.wav,Sad,,,Noisy,Hard to say,
295.wav,Sad,,Bad,,,Similar speaker
295.wav,Sad,,Noisy,,,Hard to say
295.wav,Neutral,,Fair,,,Similar speaker
295.wav,,Sad,,Noisy,,Same speaker
295.wav,Angry,,Noisy,,,Similar speaker
295.wav,Sad,,Bad,,,Same speaker
295.wav,,Sad,,Excellent,,Same speaker
295.wav,Neutral,,Bad,,,Same speaker
296.wav,Angry,,Noisy,,,Similar speaker
296.wav,Neutral,,Good,,,Similar speaker
296.wav,Happy,,Bad,,,Different speakers
296.wav,,Sad,Bad,,,Different speakers
296.wav,Neutral,,Noisy,,,Hard to say
296.wav,Neutral,,Fair,,,Different speakers
296.wav,Neutral,,,Good,Hard to say,
296.wav,Neutral,,,Good,Same speaker,
296.wav,Neutral,,Fair,,,Same speaker
296.wav,Neutral,,Good,,,Hard to say
297.wav,Happy,,Excellent,,,Similar speaker
297.wav,Sad,,Good,,,Similar speaker
297.wav,Neutral,,Noisy,,,Same speaker
297.wav,Neutral,,,Bad,Same speaker,
297.wav,Happy,,Good,,,Same speaker
297.wav,Angry,,Fair,,,Different speakers
297.wav,,Neutral,Noisy,,,Similar speaker
297.wav,,Sad,,Noisy,,Same speaker
297.wav,,Neutral,Noisy,,Hard to say,
297.wav,,Sad,,Good,,Same speaker
298.wav,Sad,,Good,,,Same speaker
298.wav,Happy,,Good,,,Different speakers
298.wav,Neutral,,Good,,,Same speaker
298.wav,Neutral,,,Good,Same speaker,
298.wav,Neutral,,Noisy,,,Same speaker
298.wav,Neutral,,,Bad,Different speakers,
298.wav,Happy,,Fair,,,Hard to say
298.wav,,Angry,Noisy,,,Hard to say
298.wav,Neutral,,Good,,,Different speakers
298.wav,,Neutral,,Good,,Different speakers
299.wav,Happy,,Noisy,,,Similar speaker
299.wav,Happy,,Fair,,,Similar speaker
299.wav,Happy,,Fair,,,Hard to say
299.wav,Happy,,Fair,,,Same speaker
299.wav,Sad,,,Excellent,Same speaker,
299.wav,Happy,,Excellent,,,Same speaker
299.wav,Neutral,,Noisy,,,Same speaker
299.wav,Angry,,Good,,,Same speaker
299.wav,,Angry,,Fair,,Same speaker
299.wav,Happy,,Noisy,,,Different speakers
300.wav,Happy,,Fair,,,Similar speaker
300.wav,Angry,,Noisy,,,Similar speaker
300.wav,Sad,,Good,,,Same speaker
300.wav,Sad,,Bad,,,Same speaker
300.wav,,Sad,,Excellent,,Same speaker
300.wav,Sad,,Bad,,,Same speaker
300.wav,,Neutral,Fair,,,Same speaker
300.wav,Neutral,,,Bad,Same speaker,
300.wav,,Sad,,Good,,Same speaker
300.wav,Neutral,,,Noisy,Similar speaker,
301.wav,Happy,,Fair,,,Similar speaker
301.wav,Neutral,,Bad,,,Same speaker
301.wav,Happy,,,Good,Same speaker,
301.wav,,Sad,,Bad,,Same speaker
301.wav,Sad,,Fair,,,Similar speaker
301.wav,Neutral,,Bad,,,Hard to say
301.wav,Neutral,,,Bad,Same speaker,
301.wav,Neutral,,Bad,,,Same speaker
301.wav,,Sad,,Fair,,Same speaker
301.wav,Sad,,Fair,,,Hard to say
302.wav,Sad,,Bad,,,Same speaker
302.wav,Neutral,,Bad,,,Hard to say
302.wav,Neutral,,Bad,,,Hard to say
302.wav,Neutral,,,Fair,Hard to say,
302.wav,Happy,,Good,,,Similar speaker
302.wav,,Sad,,Bad,,Same speaker
302.wav,Neutral,,Bad,,,Same speaker
302.wav,Sad,,Bad,,,Same speaker
302.wav,,Happy,,Fair,,Same speaker
302.wav,Neutral,,Good,,,Similar speaker
303.wav,Angry,,Good,,,Different speakers
303.wav,Neutral,,Fair,,,Same speaker
303.wav,Angry,,Fair,,,Same speaker
303.wav,Happy,,,Good,Same speaker,
303.wav,Sad,,,Fair,Same speaker,
303.wav,Happy,,Good,,,Hard to say
303.wav,,Angry,,Fair,,Same speaker
303.wav,Sad,,Good,,,Similar speaker
303.wav,Neutral,,Good,,,Similar speaker
303.wav,Neutral,,Good,,,Similar speaker
304.wav,Angry,,Excellent,,,Same speaker
304.wav,Angry,,Noisy,,,Same speaker
304.wav,Neutral,,Excellent,,,Same speaker
304.wav,,Sad,,Fair,,Same speaker
304.wav,Neutral,,Fair,,,Same speaker
304.wav,Angry,,Bad,,,Similar speaker
304.wav,Sad,,Bad,,,Same speaker
304.wav,Neutral,,Excellent,,,Same speaker
304.wav,Neutral,,Good,,,Similar speaker
304.wav,Happy,,,Fair,Same speaker,
305.wav,Sad,,Noisy,,,Same speaker
305.wav,,Sad,,Noisy,,Same speaker
305.wav,,Sad,Fair,,Same speaker,
305.wav,Happy,,Good,,,Different speakers
305.wav,Happy,,Noisy,,,Different speakers
305.wav,,Neutral,,Fair,Similar speaker,
305.wav,Happy,,,Fair,Same speaker,
305.wav,Happy,,Excellent,,,Different speakers
305.wav,Angry,,Good,,,Similar speaker
305.wav,Neutral,,Fair,,,Similar speaker
306.wav,,Angry,,Noisy,,Hard to say
306.wav,Sad,,Bad,,,Same speaker
306.wav,Sad,,,Noisy,Similar speaker,
306.wav,Happy,,Fair,,,Different speakers
306.wav,,Happy,,Good,,Same speaker
306.wav,Neutral,,,Good,Same speaker,
306.wav,Happy,,Noisy,,,Similar speaker
306.wav,Angry,,,Fair,Same speaker,
306.wav,Sad,,Noisy,,,Different speakers
306.wav,Neutral,,Good,,,Same speaker
307.wav,Neutral,,Good,,,Same speaker
307.wav,Sad,,Fair,,,Similar speaker
307.wav,Neutral,,,Fair,Same speaker,
307.wav,Neutral,,Fair,,,Same speaker
307.wav,,Sad,,Fair,,Same speaker
307.wav,Sad,,,Fair,Different speakers,
307.wav,Angry,,Fair,,,Same speaker
307.wav,Neutral,,Fair,,,Hard to say
307.wav,Angry,,Bad,,,Same speaker
307.wav,Sad,,,Bad,Same speaker,
308.wav,Sad,,Fair,,,Same speaker
308.wav,Angry,,,Fair,Same speaker,
308.wav,Sad,,Noisy,,,Same speaker
308.wav,,Angry,,Fair,,Same speaker
308.wav,Angry,,Good,,,Same speaker
308.wav,,Neutral,,Excellent,,Same speaker
308.wav,Happy,,Noisy,,,Similar speaker
308.wav,Neutral,,Fair,,,Similar speaker
308.wav,Happy,,Fair,,,Similar speaker
308.wav,Sad,,Good,,,Similar speaker
309.wav,Sad,,Fair,,,Same speaker
309.wav,Happy,,Fair,,,Similar speaker
309.wav,,Sad,,Fair,,Same speaker
309.wav,Sad,,,Good,Same speaker,
309.wav,Sad,,Bad,,,Similar speaker
309.wav,Sad,,Good,,,Same speaker
